C:\Users\pp\Desktop\cloning\images\IMG\center_2019_06_17_14_07_15_066.jpg,C:\Users\pp\Desktop\cloning\images\IMG\left_2019_06_17_14_07_15_066.jpg,C:\Users\pp\Desktop\cloning\images\IMG\right_2019_06_17_14_07_15_066.jpg,0,0.3759718,0,30.03923
C:\Users\pp\Desktop\cloning\images\IMG\center_2019_06_17_14_07_15_132.jpg,C:\Users\pp\Desktop\cloning\images\IMG\left_2019_06_17_14_07_15_132.jpg,C:\Users\pp\Desktop\cloning\images\IMG\right_2019_06_17_14_07_15_132.jpg,0,0.172585,0,29.93191
C:\Users\pp\Desktop\cloning\images\IMG\center_2019_06_17_14_07_15_201.jpg,C:\Users\pp\Desktop\cloning\images\IMG\left_2019_06_17_14_07_15_201.jpg,C:\Users\pp\Desktop\cloning\images\IMG\right_2019_06_17_14_07_15_201.jpg,0,0,0,29.78559
C:\Users\pp\Desktop\cloning\images\IMG\center_2019_06_17_14_07_15_269.jpg,C:\Users\pp\Desktop\cloning\images\IMG\left_2019_06_17_14_07_15_269.jpg,C:\Users\pp\Desktop\cloning\images\IMG\right_2019_06_17_14_07_15_269.jpg,0,0,0,29.54432
C:\Users\pp\Desktop\cloning\images\IMG\center_2019_06_17_14_07_15_337.jpg,C:\Users\pp\Desktop\cloning\images\IMG\left_2019_06_17_14_07_15_337.jpg,C:\Users\pp\Desktop\cloning\images\IMG\right_2019_06_17_14_07_15_337.jpg,0,0,0,29.36589
C:\Users\pp\Desktop\cloning\images\IMG\center_2019_06_17_14_07_15_407.jpg,C:\Users\pp\Desktop\cloning\images\IMG\left_2019_06_17_14_07_15_407.jpg,C:\Users\pp\Desktop\cloning\images\IMG\right_2019_06_17_14_07_15_407.jpg,0,0,0,29.12975
C:\Users\pp\Desktop\cloning\images\IMG\center_2019_06_17_14_07_15_543.jpg,C:\Users\pp\Desktop\cloning\images\IMG\left_2019_06_17_14_07_15_543.jpg,C:\Users\pp\Desktop\cloning\images\IMG\right_2019_06_17_14_07_15_543.jpg,0,0,0,28.77909
C:\Users\pp\Desktop\cloning\images\IMG\center_2019_06_17_14_07_15_676.jpg,C:\Users\pp\Desktop\cloning\images\IMG\left_2019_06_17_14_07_15_676.jpg,C:\Users\pp\Desktop\cloning\images\IMG\right_2019_06_17_14_07_15_676.jpg,0,0,0,28.3737
C:\Users\pp\Desktop\cloning\images\IMG\center_2019_06_17_14_07_15_809.jpg,C:\Users\pp\Desktop\cloning\images\IMG\left_2019_06_17_14_07_15_809.jpg,C:\Users\pp\Desktop\cloning\images\IMG\right_2019_06_17_14_07_15_809.jpg,0,0,0,27.9735
C:\Users\pp\Desktop\cloning\images\IMG\center_2019_06_17_14_07_16_248.jpg,C:\Users\pp\Desktop\cloning\images\IMG\left_2019_06_17_14_07_16_248.jpg,C:\Users\pp\Desktop\cloning\images\IMG\right_2019_06_17_14_07_16_248.jpg,0,0,0,27.63353
